月,特許出願件数,学部,学部別出願件数,契約件数,MTA,受託研究,共同研究,ライセンス,譲渡,その他,特許ライセンス件数,特許ライセンス収入
2005-05,22,工学部,13,19,0,2,6,2,2,0,4,85
2005-06,20,理学部,14,11,3,3,3,3,0,1,2,110
2005-07,22,工学部,11,15,3,3,5,3,2,2,6,111
2005-08,23,医学部,14,19,3,2,1,0,2,3,6,125
2005-09,29,工学部,10,14,2,5,2,0,2,2,3,108
2005-10,18,医学部,8,19,1,1,3,0,0,1,5,123
2005-11,17,医学部,13,14,0,3,3,1,1,0,8,99
2005-12,25,農学部,15,22,2,3,3,2,1,4,9,95
2006-01,20,薬学部,11,22,2,3,3,3,1,0,3,99
2006-02,27,医学部,11,15,2,4,4,2,2,1,2,93
2006-03,18,農学部,7,15,3,4,7,3,2,1,7,113
2006-04,26,薬学部,5,10,3,1,4,3,1,0,6,94
2006-05,22,医学部,10,18,1,4,6,4,1,0,6,97
2006-06,21,医学部,17,14,2,2,5,2,0,2,6,115
2006-07,13,工学部,12,17,1,1,1,1,1,1,4,94
2006-08,21,工学部,11,13,2,3,2,2,1,0,6,100
2006-09,22,薬学部,7,14,0,4,6,2,1,0,10,102
2006-10,23,医学部,10,19,1,0,3,2,1,1,4,111
2006-11,18,理学部,6,13,1,4,6,1,2,0,3,96
2006-12,22,工学部,10,9,2,3,7,1,2,1,0,99
2007-01,22,薬学部,11,14,1,4,5,0,1,0,8,96
2007-02,13,医学部,7,17,1,0,7,0,0,1,3,119
2007-03,17,医学部,7,14,2,2,2,2,4,0,4,104
2007-04,27,理学部,5,11,4,6,8,1,0,1,5,88
2007-05,24,薬学部,13,16,0,4,7,7,1,1,3,103
2007-06,21,医学部,10,15,1,4,4,1,0,1,2,96
2007-07,15,工学部,16,24,4,2,5,1,2,1,8,115
2007-08,17,理学部,5,21,2,1,1,1,2,1,4,89
2007-09,22,薬学部,5,16,1,2,3,2,1,0,3,106
2007-10,27,理学部,10,18,1,3,3,4,3,1,8,100
2007-11,17,工学部,10,17,3,2,2,2,0,1,5,91
2007-12,25,薬学部,8,15,1,4,5,1,0,1,6,103
2008-01,15,理学部,9,14,3,3,5,1,1,1,7,107
2008-02,29,農学部,15,21,3,3,2,1,1,3,10,119
2008-03,21,工学部,11,20,2,1,6,0,1,1,7,106
2008-04,14,工学部,13,15,2,3,1,4,1,0,3,101
2008-05,26,工学部,11,16,4,4,4,1,0,1,3,101
2008-06,23,農学部,7,26,1,3,1,3,2,1,7,116
2008-07,18,農学部,11,18,1,2,1,3,0,3,3,99
2008-08,20,医学部,5,17,2,2,3,3,1,2,3,99
2008-09,24,理学部,10,23,1,4,3,2,1,0,3,87
2008-10,23,医学部,6,19,3,1,1,2,0,0,8,99
2008-11,26,理学部,13,16,3,4,5,3,1,2,2,99
2008-12,18,農学部,4,17,4,1,6,2,1,1,5,118
2009-01,21,農学部,16,23,1,2,0,0,1,2,4,113
2009-02,19,医学部,12,16,1,1,2,3,2,0,2,103
2009-03,17,薬学部,11,13,1,1,5,2,4,0,3,129
2009-04,7,医学部,12,14,1,2,3,4,0,0,2,114
2009-05,25,理学部,15,11,2,4,5,2,1,0,6,91
2009-06,14,医学部,10,8,0,3,2,1,1,1,3,95
2009-07,24,工学部,8,9,1,4,6,3,2,0,6,108
2009-08,22,理学部,11,17,2,2,4,2,2,0,5,110
2009-09,20,理学部,6,10,4,3,2,2,1,2,4,101
2009-10,20,薬学部,8,28,0,5,4,0,1,0,6,93
2009-11,24,農学部,11,12,0,5,6,0,2,1,6,117
2009-12,19,理学部,12,22,1,3,5,4,1,0,6,100
2010-01,25,農学部,12,6,1,4,5,1,2,4,7,114
2010-02,19,医学部,8,16,4,4,6,2,1,0,10,93
2010-03,15,工学部,9,13,2,3,4,1,1,1,12,98
2010-04,21,薬学部,15,16,2,2,8,1,0,1,5,89
2010-05,22,農学部,8,12,2,3,0,1,1,1,7,113
2010-06,30,理学部,9,13,5,3,2,2,0,1,10,105
2010-07,21,農学部,12,11,3,5,1,3,1,0,2,81
2010-08,19,理学部,9,9,4,3,1,2,1,0,4,119
2010-09,18,農学部,9,13,3,2,6,1,2,2,6,120
2010-10,10,理学部,15,8,0,4,8,1,0,0,4,94
2010-11,25,医学部,6,18,3,4,3,2,2,1,5,108
2010-12,20,理学部,11,15,2,1,3,1,1,0,3,114
2011-01,20,理学部,8,13,3,5,8,3,1,0,3,117
2011-02,15,工学部,9,15,3,2,4,2,0,1,3,114
2011-03,19,理学部,12,16,1,1,3,1,1,0,6,111
2011-04,22,工学部,9,18,1,2,9,3,2,1,5,92
2011-05,18,薬学部,12,10,4,5,2,3,0,1,9,110
2011-06,20,工学部,10,13,0,4,5,4,3,1,1,91
2011-07,22,医学部,9,17,2,5,5,0,0,0,5,111
2011-08,12,工学部,6,17,3,4,4,4,3,2,6,101
2011-09,29,薬学部,13,17,1,1,3,2,0,0,5,109
2011-10,18,医学部,8,12,0,2,6,2,2,0,8,98
2011-11,19,農学部,8,14,3,1,3,0,0,2,4,107
2011-12,29,農学部,11,17,2,4,2,1,1,3,6,100
2012-01,15,工学部,18,17,1,2,1,4,1,0,5,106
2012-02,13,工学部,9,14,2,2,2,2,1,0,7,102
2012-03,13,薬学部,10,18,1,3,1,3,1,3,4,121
2012-04,12,薬学部,10,17,0,4,3,2,1,0,7,92
2012-05,25,理学部,9,17,2,2,8,7,3,0,4,117
2012-06,25,薬学部,7,20,0,3,1,2,4,1,5,97
2012-07,14,理学部,10,15,3,4,4,3,1,0,5,77
2012-08,23,医学部,11,14,2,2,8,0,0,1,5,104
2012-09,17,工学部,9,13,4,3,3,2,0,1,6,104
2012-10,23,医学部,10,20,1,2,3,3,0,3,5,96
2012-11,18,薬学部,11,22,0,5,7,3,3,4,3,82
2012-12,18,医学部,11,19,0,7,4,3,1,0,3,110
2013-01,26,医学部,9,18,4,4,2,3,1,0,5,110
2013-02,23,医学部,10,19,0,2,1,1,2,2,4,107
2013-03,20,薬学部,15,12,5,0,7,2,1,0,5,91
2013-04,18,医学部,10,18,0,3,5,2,1,1,2,109
2013-05,27,理学部,6,20,3,3,2,1,2,1,8,94
2013-06,30,薬学部,6,13,2,2,6,1,1,1,4,112
2013-07,22,医学部,8,16,1,1,3,3,1,0,1,121
2013-08,17,薬学部,16,17,1,7,3,4,0,2,3,118
2013-09,22,農学部,10,14,1,4,1,1,0,1,6,106
2013-10,24,理学部,11,18,2,7,5,0,1,2,7,104
2013-11,13,医学部,8,17,3,4,3,2,2,1,5,94
2013-12,11,農学部,13,16,2,2,4,1,2,3,3,85
2014-01,19,農学部,10,11,3,2,4,2,0,0,5,93
2014-02,18,薬学部,13,10,3,4,7,3,1,0,4,117
2014-03,22,農学部,7,20,1,2,4,2,1,1,4,88
2014-04,12,理学部,14,18,2,5,3,0,2,2,2,116
2014-05,23,理学部,9,15,2,4,2,1,1,0,3,111
2014-06,18,工学部,12,13,2,0,2,1,3,0,4,105
2014-07,18,理学部,12,12,4,0,2,0,0,0,6,106
2014-08,24,農学部,8,16,1,4,4,4,1,0,8,108
2014-09,19,理学部,13,15,0,2,4,1,1,1,5,99
2014-10,13,薬学部,8,12,1,2,4,2,3,0,2,111
2014-11,11,工学部,12,25,2,5,4,0,3,1,3,99
2014-12,14,農学部,11,21,0,3,5,4,1,1,6,108
2015-01,23,工学部,14,16,1,4,3,0,1,2,6,109
2015-02,32,農学部,5,8,0,0,3,1,1,2,9,90
2015-03,17,薬学部,4,16,2,2,1,2,1,0,5,122
2015-04,12,工学部,9,21,2,3,6,3,1,1,3,75
2015-05,22,医学部,8,10,3,3,6,1,1,1,6,104
2015-06,19,農学部,10,12,0,2,5,2,0,0,4,111
2015-07,21,医学部,4,19,5,3,4,4,0,0,5,90
2015-08,9,工学部,3,12,5,2,3,6,1,0,4,104
2015-09,19,医学部,9,12,1,2,2,0,2,0,7,95
2015-10,17,医学部,7,17,4,4,3,1,1,0,9,101
2015-11,19,工学部,9,16,2,4,4,1,1,0,6,112
2015-12,21,薬学部,8,18,3,1,4,2,0,0,5,97
2016-01,23,医学部,7,17,2,4,4,0,2,1,2,92
2016-02,17,医学部,9,13,3,1,8,3,1,0,7,94
2016-03,22,薬学部,6,9,2,5,3,5,2,0,2,91
2016-04,27,医学部,10,22,2,1,4,1,0,3,5,93
2016-05,30,医学部,11,9,2,4,3,4,0,1,5,100
2016-06,21,医学部,7,9,2,3,5,2,1,0,4,108
2016-07,28,理学部,10,18,0,2,6,2,2,3,2,106
2016-08,9,薬学部,6,12,4,2,7,3,1,1,11,113
2016-09,18,医学部,8,15,4,1,7,2,2,1,5,97
2016-10,21,薬学部,8,24,1,2,3,4,1,1,8,124
2016-11,25,農学部,11,15,3,1,3,2,0,1,10,101
2016-12,19,農学部,12,15,0,3,3,7,1,1,10,102
2017-01,25,医学部,3,16,2,1,3,1,1,0,5,102
2017-02,19,薬学部,12,12,0,1,7,2,1,1,2,112
2017-03,30,薬学部,14,13,3,2,4,3,2,1,7,98
2017-04,16,薬学部,7,14,2,5,5,1,0,1,7,93
2017-05,22,理学部,8,16,1,6,2,1,1,0,10,103
2017-06,14,農学部,9,13,0,2,5,3,0,2,3,104
2017-07,20,薬学部,14,14,0,3,6,2,0,1,7,94
2017-08,20,薬学部,9,17,4,5,10,1,3,0,6,87
2017-09,21,理学部,5,10,2,5,2,4,3,1,2,75
2017-10,26,理学部,10,10,2,0,6,2,0,1,2,92
2017-11,14,薬学部,11,17,3,3,7,1,1,2,3,92
2017-12,24,工学部,12,15,5,3,3,2,0,0,4,80
2018-01,23,薬学部,17,16,3,1,5,3,0,0,2,116
2018-02,14,薬学部,8,14,0,1,2,1,2,0,9,94
2018-03,18,理学部,13,20,0,0,4,0,3,2,7,95
2018-04,18,理学部,3,9,2,3,3,1,0,1,8,99
2018-05,27,薬学部,17,16,2,2,3,0,1,2,3,105
2018-06,20,薬学部,9,8,2,1,1,1,1,0,7,90
2018-07,19,薬学部,7,9,3,6,6,2,1,1,3,116
2018-08,20,理学部,9,15,0,0,3,1,0,1,10,109
2018-09,20,薬学部,13,17,0,1,7,4,1,1,4,99
2018-10,22,薬学部,7,13,3,3,6,1,1,1,7,106
2018-11,12,医学部,10,16,2,2,3,2,1,2,2,98
2018-12,14,工学部,7,13,3,2,3,0,1,2,2,81
2019-01,14,農学部,11,15,1,6,2,0,2,0,5,105
2019-02,15,工学部,6,17,3,3,4,5,2,0,10,89
2019-03,27,医学部,12,13,3,1,5,0,2,3,6,116
2019-04,22,農学部,11,17,1,3,6,0,0,1,4,104
2019-05,15,薬学部,12,17,3,4,5,1,2,1,1,98
2019-06,15,医学部,15,18,4,0,1,0,2,2,8,93
2019-07,15,薬学部,9,14,2,2,8,1,0,2,5,97
2019-08,14,理学部,5,12,1,1,8,1,0,1,3,100
2019-09,16,医学部,8,13,4,3,3,3,3,2,4,111
2019-10,20,理学部,8,13,1,5,6,1,2,1,3,95
2019-11,22,医学部,6,10,1,4,4,1,2,0,3,91
2019-12,11,医学部,10,13,3,2,3,3,0,1,4,122
2020-01,24,理学部,10,14,1,3,7,2,2,1,4,98
2020-02,15,農学部,18,17,4,3,3,3,2,1,5,106
2020-03,18,工学部,12,17,3,5,4,1,1,1,3,89
2020-04,22,薬学部,6,10,0,1,7,0,0,0,6,109
2020-05,19,医学部,6,16,2,4,4,0,1,0,4,87
2020-06,20,薬学部,13,14,3,0,6,1,3,2,6,103
2020-07,13,理学部,8,10,2,2,5,6,0,5,6,97
2020-08,20,薬学部,14,11,1,2,11,0,1,1,5,106
2020-09,17,理学部,13,16,4,1,3,5,3,1,7,91
2020-10,16,薬学部,9,20,1,4,4,1,1,1,5,102
2020-11,14,工学部,4,13,1,5,2,3,0,1,6,81
2020-12,21,工学部,7,15,0,2,3,3,1,2,4,107
2021-01,24,工学部,12,14,3,4,0,2,1,1,8,104
2021-02,13,工学部,16,10,0,4,5,2,0,2,11,99
2021-03,21,工学部,18,14,2,2,5,2,1,2,6,113
2021-04,19,工学部,9,18,1,2,2,2,0,0,3,121
2021-05,17,理学部,7,19,1,3,3,4,0,1,4,86
2021-06,22,医学部,11,15,2,3,6,2,0,1,8,97
2021-07,21,薬学部,11,10,4,3,3,1,1,2,6,88
2021-08,13,工学部,13,27,4,4,4,2,1,2,5,80
2021-09,16,理学部,9,18,3,5,5,3,2,1,6,94
2021-10,15,理学部,7,14,4,4,2,3,2,3,4,100
2021-11,12,理学部,15,17,1,4,4,1,1,2,5,94
2021-12,13,医学部,10,12,2,2,4,3,1,0,14,94
2022-01,25,薬学部,12,14,1,2,6,3,0,0,4,99
2022-02,15,医学部,6,14,1,5,3,1,0,0,6,110
2022-03,28,農学部,11,16,4,2,3,1,0,0,2,113
2022-04,21,理学部,10,14,2,1,5,0,0,0,5,107
2022-05,24,農学部,10,14,0,2,4,1,0,1,5,113
2022-06,18,工学部,4,16,3,4,5,2,2,0,4,91
2022-07,20,工学部,13,19,1,2,6,4,0,0,3,106
2022-08,14,医学部,10,19,2,4,5,3,2,0,6,89
2022-09,17,薬学部,9,19,2,1,1,1,3,0,5,97
2022-10,15,農学部,14,15,0,3,5,3,2,4,7,106
2022-11,20,薬学部,18,11,2,5,4,4,2,0,8,103
2022-12,18,医学部,11,16,5,4,0,2,0,0,6,94
2023-01,17,工学部,9,18,2,1,5,3,1,1,5,112
2023-02,16,薬学部,16,11,3,2,3,1,2,1,8,99
2023-03,24,薬学部,13,8,0,2,4,0,1,0,9,85
2023-04,20,工学部,10,10,2,7,4,1,0,3,3,98
2023-05,18,農学部,7,11,1,2,6,1,1,3,5,107
2023-06,14,工学部,12,15,3,3,5,3,1,2,2,107
2023-07,29,薬学部,11,14,2,3,2,1,2,3,6,106
2023-08,21,農学部,10,10,1,6,2,4,0,2,9,94
2023-09,16,農学部,16,7,2,2,4,4,2,0,5,111
2023-10,15,工学部,11,16,1,2,6,1,1,1,7,100
2023-11,22,薬学部,8,20,2,2,5,1,1,1,7,120
2023-12,18,医学部,12,25,5,1,5,1,2,2,3,90
2024-01,18,薬学部,9,9,3,3,6,3,0,0,5,109
2024-02,19,理学部,10,11,4,5,4,3,3,1,5,87
2024-03,19,医学部,5,17,2,4,3,2,0,0,4,92
2024-04,23,農学部,9,23,2,4,3,2,1,4,5,96
2024-05,18,医学部,13,12,0,3,5,4,0,0,4,86
2024-06,27,農学部,9,11,2,2,4,1,1,0,8,119
2024-07,22,農学部,11,10,1,4,4,2,0,2,7,97
2024-08,22,医学部,13,12,1,3,3,2,1,1,6,84
2024-09,15,農学部,11,23,2,3,3,2,0,2,7,100
2024-10,16,農学部,11,14,3,1,1,3,0,2,10,104
2024-11,18,理学部,5,8,1,4,2,2,0,2,4,104
2024-12,14,薬学部,7,17,2,3,7,1,2,0,9,101
2025-01,24,薬学部,2,14,1,1,2,3,1,1,9,91
2025-02,16,理学部,14,14,2,1,4,2,0,2,9,93
2025-03,23,医学部,17,13,1,1,3,2,0,1,3,103
2025-04,23,工学部,9,16,1,2,3,4,2,3,3,94
2025-05,16,工学部,10,13,3,3,7,0,1,2,8,107
2025-06,21,工学部,8,12,3,3,3,5,1,3,6,84
2025-07,19,理学部,15,11,1,3,2,1,2,0,9,124
2025-08,15,理学部,13,17,0,1,1,1,3,1,2,95
2025-09,20,農学部,10,15,3,3,4,2,0,0,6,110
2025-10,28,工学部,11,8,3,2,2,1,2,0,2,95
2025-11,23,医学部,8,13,3,1,4,1,1,0,9,98
2025-12,21,医学部,7,11,0,1,7,0,1,0,6,100
2026-01,19,工学部,10,11,0,1,4,1,0,1,1,110
2026-02,28,工学部,8,13,0,4,5,1,0,1,3,85
2026-03,19,工学部,13,14,4,3,8,1,3,1,4,86
2026-04,26,理学部,10,20,1,2,4,1,2,2,4,101
2026-05,21,理学部,9,17,3,2,3,0,0,1,6,103
2026-06,10,理学部,6,14,0,3,7,3,0,4,8,92
2026-07,24,薬学部,10,14,0,2,4,1,0,1,5,108
2026-08,18,医学部,20,17,4,4,5,2,1,1,11,87
2026-09,20,医学部,8,10,1,2,8,1,1,2,9,96
2026-10,18,農学部,7,23,2,3,4,1,0,0,5,106
2026-11,23,理学部,7,11,4,5,3,1,1,0,4,100
2026-12,16,薬学部,9,17,1,5,1,1,1,1,3,97
2027-01,14,薬学部,8,14,0,2,1,4,3,3,12,92
2027-02,20,医学部,13,16,1,1,8,5,1,0,5,100
2027-03,27,理学部,9,10,2,1,5,1,2,3,12,106
2027-04,21,農学部,13,16,1,4,3,0,0,1,4,78
2027-05,14,理学部,11,11,1,1,5,3,1,3,5,90
2027-06,20,工学部,12,18,1,4,4,4,1,0,3,101
2027-07,16,理学部,13,12,3,1,3,4,1,2,3,94
2027-08,16,工学部,17,16,1,5,1,4,2,1,5,111
2027-09,21,工学部,8,18,1,1,5,3,0,1,3,90
2027-10,24,農学部,8,15,3,1,3,2,0,1,8,120
2027-11,20,医学部,13,12,1,2,4,0,1,1,6,92
2027-12,19,理学部,10,16,2,4,9,3,0,0,4,107
2028-01,15,工学部,9,12,0,0,7,3,2,1,2,102
2028-02,18,理学部,13,15,1,4,5,2,0,4,8,95
2028-03,22,医学部,12,18,3,0,4,1,2,0,7,99
2028-04,23,医学部,15,11,1,1,1,2,1,1,3,101
2028-05,16,薬学部,8,9,4,3,7,1,4,1,3,105
2028-06,24,医学部,7,16,2,1,2,0,0,1,8,101
2028-07,22,農学部,12,15,0,4,7,4,1,1,5,81
2028-08,13,工学部,17,11,4,3,4,1,1,0,6,102
2028-09,25,薬学部,9,20,2,2,6,4,0,1,9,91
2028-10,22,農学部,9,21,1,4,5,2,1,2,4,104
2028-11,17,理学部,14,19,1,7,6,1,2,2,5,89
2028-12,16,工学部,9,16,2,4,6,3,0,1,6,83
2029-01,15,医学部,10,12,1,4,2,2,0,0,7,101
2029-02,19,工学部,6,12,2,3,5,1,0,0,3,112
2029-03,25,理学部,6,16,2,3,5,0,0,1,4,101
2029-04,17,薬学部,8,14,1,2,7,0,1,1,4,107
2029-05,21,薬学部,7,8,1,2,3,4,0,1,1,111
2029-06,22,薬学部,11,11,5,3,2,4,0,0,5,111
2029-07,21,医学部,15,11,1,3,5,3,0,1,4,104
2029-08,24,農学部,12,14,6,2,7,1,3,0,1,112
2029-09,26,農学部,10,17,4,3,4,1,1,0,3,101
2029-10,19,工学部,8,22,2,3,5,4,0,2,7,84
2029-11,17,医学部,11,14,1,3,4,1,1,0,0,112
2029-12,22,薬学部,12,17,1,4,6,3,1,1,9,119
2030-01,15,薬学部,8,18,3,3,2,1,1,3,5,115
2030-02,14,理学部,12,20,2,8,5,3,1,3,4,107
2030-03,17,理学部,12,12,1,3,3,2,1,0,0,86
2030-04,22,薬学部,7,12,4,2,6,2,0,1,6,109
2030-05,16,薬学部,12,15,2,4,4,3,2,3,6,100
2030-06,26,医学部,8,12,1,0,4,3,3,0,2,89
2030-07,21,農学部,4,18,3,4,7,2,2,1,3,94
2030-08,19,理学部,5,14,2,2,1,1,1,1,5,102
2030-09,20,農学部,12,22,4,1,2,1,0,2,7,117
2030-10,15,医学部,9,18,4,2,5,2,2,0,5,99
2030-11,12,薬学部,9,14,1,1,2,2,0,3,5,95
2030-12,16,農学部,7,17,4,1,5,3,1,0,6,101
2031-01,17,薬学部,8,16,0,4,4,0,2,0,3,94
2031-02,23,薬学部,11,15,3,3,0,4,0,0,5,99
2031-03,21,工学部,8,14,3,2,3,3,2,2,4,106
2031-04,23,農学部,11,18,2,3,3,0,0,0,3,100
2031-05,21,農学部,11,14,3,3,1,2,1,0,7,116
2031-06,20,薬学部,7,11,1,3,3,0,1,2,4,113
2031-07,18,医学部,12,21,4,5,5,2,0,1,7,114
2031-08,13,工学部,8,20,3,4,6,1,0,1,6,85
2031-09,23,薬学部,17,24,0,1,2,4,0,2,4,105
2031-10,23,理学部,7,13,2,2,3,1,0,0,4,87
2031-11,16,理学部,12,15,1,3,4,0,1,1,3,105
2031-12,24,工学部,9,12,0,3,4,2,1,2,5,107
2032-01,17,医学部,11,13,3,5,4,2,2,0,4,108
2032-02,18,薬学部,9,10,1,2,5,1,1,0,10,93
2032-03,28,農学部,7,23,1,3,0,2,2,1,8,107
2032-04,30,工学部,21,13,1,4,3,3,0,1,2,101
2032-05,15,医学部,5,17,4,2,5,2,0,4,3,94
2032-06,26,農学部,15,10,3,2,6,1,1,1,7,98
2032-07,24,理学部,7,13,0,1,8,0,1,0,4,84
2032-08,16,理学部,12,23,1,3,3,2,0,0,6,103
2032-09,29,農学部,11,20,4,4,4,2,0,2,4,107
2032-10,15,工学部,11,17,2,6,3,1,0,3,5,105
2032-11,27,理学部,12,17,1,2,4,3,1,1,5,107
2032-12,23,薬学部,7,20,2,5,4,1,1,0,9,93
2033-01,29,農学部,12,15,1,4,5,4,0,1,4,94
2033-02,17,農学部,7,14,3,7,3,3,1,0,1,111
2033-03,16,理学部,8,19,3,4,2,4,1,3,4,111
2033-04,12,工学部,4,11,6,3,5,3,1,1,6,114
2033-05,18,薬学部,12,15,1,2,6,0,2,0,3,105
2033-06,11,工学部,12,14,3,5,1,3,1,1,4,80
2033-07,20,医学部,16,19,1,6,6,1,0,0,10,89
2033-08,17,医学部,7,17,4,2,6,0,3,1,9,103
2033-09,26,理学部,12,13,2,2,5,2,1,3,6,90
2033-10,16,理学部,10,18,3,2,3,3,0,1,7,90
2033-11,26,理学部,9,14,1,1,3,3,3,1,0,102
2033-12,26,医学部,11,17,2,4,4,0,0,0,6,103
2034-01,24,工学部,8,12,2,5,3,0,3,1,2,97
2034-02,20,工学部,13,23,2,5,3,3,1,0,3,86
2034-03,24,理学部,11,18,1,5,1,2,0,1,13,101
2034-04,19,薬学部,12,10,4,3,6,5,1,0,5,99
2034-05,16,工学部,9,13,1,5,5,3,0,1,2,107
2034-06,18,医学部,16,13,1,3,6,1,0,2,6,112
2034-07,17,農学部,13,14,2,0,4,1,1,1,6,116
2034-08,9,農学部,9,15,2,2,6,1,1,0,4,106
2034-09,18,農学部,8,12,5,2,5,2,0,0,8,101
2034-10,24,薬学部,16,17,0,3,3,0,2,1,10,102
2034-11,19,理学部,13,14,0,3,4,4,1,1,9,102
2034-12,29,医学部,11,19,2,4,2,0,0,1,4,98
2035-01,21,薬学部,6,19,1,4,1,2,0,2,3,86
2035-02,29,医学部,4,14,4,3,5,2,0,0,6,112
2035-03,21,医学部,13,12,4,2,3,1,4,1,7,108
2035-04,16,理学部,5,15,2,2,7,1,4,0,5,98
2035-05,16,農学部,8,14,1,4,8,3,0,0,4,87
2035-06,24,理学部,10,13,1,3,7,2,3,0,6,103
2035-07,19,薬学部,9,11,4,0,6,5,1,1,5,99
2035-08,23,薬学部,13,11,1,4,0,1,0,1,5,89
2035-09,25,薬学部,17,21,8,3,3,4,1,2,1,104
2035-10,16,理学部,8,18,0,2,2,2,0,3,6,99
2035-11,21,医学部,16,10,1,1,6,2,1,2,4,102
2035-12,13,医学部,5,14,3,3,6,2,1,0,4,118
2036-01,17,工学部,10,15,1,3,7,4,0,0,2,90
2036-02,22,薬学部,7,13,3,2,2,0,0,2,5,87
2036-03,13,医学部,9,18,2,1,7,1,0,2,4,104
2036-04,18,工学部,6,12,2,3,1,1,0,1,9,102
2036-05,23,医学部,7,11,1,5,3,3,2,3,4,103
2036-06,12,薬学部,6,14,2,4,3,1,0,1,0,103
2036-07,22,農学部,12,13,0,3,2,1,1,0,11,105
2036-08,25,薬学部,10,17,1,4,2,3,2,2,8,107
2036-09,20,理学部,5,18,0,6,1,2,0,0,7,100
2036-10,25,医学部,7,20,5,4,3,6,1,1,6,94
2036-11,22,医学部,5,17,4,2,7,4,0,1,3,84
